LAMBX,LAMBY,DATE,PRENEI_Q,PRELIQ_Q,T_Q,FF_Q,Q_Q,DLI_Q,SSI_Q,HU_Q,EVAP_Q,ETP_Q,PE_Q,SWI_Q,DRAINC_Q,RUNC_Q,RESR_NEIGE_Q,RESR_NEIGE6_Q,HTEURNEIGE_Q,HTEURNEIGE6_Q,HTEURNEIGEX_Q,SNOW_FRAC_Q,ECOULEMENT_Q,WG_RACINE_Q,WGI_RACINE_Q,TINF_H_Q,TSUP_H_Q,LAMBX (hm),LAMBY (hm)
6200,18170,20200331,0.0,2.3,8.3,3.2,5.300,2663.6,1026.5,75.8,1.5,1.6,0.8,0.720,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.281,0.000,2.0,13.7,6200,18170
6200,18170,20200401,0.0,1.4,7.3,3.0,5.738,2775.0,1388.6,87.2,1.4,1.6,0.0,0.721,0.5,0.1,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.281,0.000,6.9,7.6,6200,18170
6200,18170,20200402,0.0,0.0,9.3,2.5,5.317,2573.3,1760.6,71.1,1.8,2.5,-1.8,0.716,0.5,0.1,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.280,0.000,6.5,11.4,6200,18170
6200,18170,20200403,0.0,0.0,9.8,3.6,4.272,2252.9,2413.6,56.5,2.7,3.9,-2.7,0.706,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.279,0.000,6.0,14.2,6200,18170
6200,18170,20200404,0.0,0.0,10.0,2.3,4.473,2276.1,2510.4,57.6,2.5,3.8,-2.5,0.695,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.277,0.000,4.7,16.4,6200,18170
6200,18170,20200405,0.0,0.0,11.0,4.4,5.110,2331.9,2450.7,62.1,2.6,4.2,-2.6,0.684,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.276,0.000,8.0,16.1,6200,18170
6200,18170,20200406,0.0,0.0,11.1,3.3,4.775,2369.6,2285.3,57.9,2.3,3.9,-2.3,0.674,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.274,0.000,7.1,16.4,6200,18170
6200,18170,20200407,0.0,0.0,12.1,3.5,4.878,2467.9,1765.2,54.2,2.0,3.9,-2.0,0.665,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.272,0.000,8.8,17.6,6200,18170
6200,18170,20200408,0.0,0.0,12.6,3.0,4.583,2550.5,1287.0,49.5,1.7,3.4,-1.7,0.657,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.271,0.000,9.5,17.1,6200,18170
6200,18170,20200409,0.0,0.0,12.8,2.3,4.488,2444.9,2471.6,48.5,2.8,4.7,-2.8,0.647,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.270,0.000,7.8,19.5,6200,18170
6200,18170,20200410,0.0,0.0,12.2,2.9,4.711,2431.6,2624.5,51.4,2.7,4.8,-2.7,0.635,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.268,0.000,5.7,19.8,6200,18170
6200,18170,20200411,0.0,0.0,12.4,2.5,6.793,2615.6,2065.3,73.7,1.6,3.2,-1.6,0.627,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.266,0.000,8.9,17.4,6200,18170
6200,18170,20200412,0.0,0.0,12.8,4.2,7.089,2555.8,1427.3,75.1,1.3,2.4,-1.3,0.621,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.265,0.000,10.1,16.4,6200,18170
6200,18170,20200413,0.0,15.1,10.2,3.2,7.374,2950.6,753.3,92.1,1.1,0.9,14.0,0.641,0.5,1.1,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.264,0.000,9.0,11.1,6200,18170
6200,18170,20200414,0.0,0.0,14.2,2.9,6.977,2570.9,2507.4,68.6,3.6,4.0,-3.6,0.657,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.272,0.000,9.0,19.9,6200,18170
6200,18170,20200415,0.0,0.2,11.3,4.3,6.535,2683.4,2004.2,74.8,1.8,3.0,-1.6,0.647,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.270,0.000,9.3,13.5,6200,18170
6200,18170,20200416,0.0,1.8,12.9,4.6,7.250,2790.4,2129.6,76.6,2.4,3.7,-0.6,0.640,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.269,0.000,11.2,16.0,6200,18170
6200,18170,20200417,0.0,4.4,12.0,3.7,8.820,3280.6,1010.4,97.3,2.1,1.5,2.3,0.646,0.5,0.3,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.268,0.000,11.5,12.6,6200,18170
6200,18170,20200418,0.0,1.6,13.5,2.0,9.382,2977.9,603.4,94.2,0.5,0.6,1.1,0.648,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.269,0.000,12.5,14.7,6200,18170
6200,18170,20200419,0.0,7.7,12.2,2.7,8.914,3276.4,437.6,97.2,1.1,0.7,6.6,0.662,0.5,0.5,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.269,0.000,11.3,12.6,6200,18170
6200,18170,20200420,0.0,31.3,13.3,0.8,9.584,3327.6,361.2,97.2,1.0,0.7,30.3,0.720,0.5,2.4,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.273,0.000,12.2,14.6,6200,18170
6200,18170,20200421,0.0,40.3,12.2,1.0,8.888,3312.2,429.5,96.6,1.5,0.9,38.8,0.834,0.6,5.3,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.288,0.000,12.0,12.9,6200,18170
6200,18170,20200422,0.0,3.1,12.5,2.9,8.780,3243.5,521.7,93.5,1.5,0.9,1.6,0.893,0.5,1.6,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.307,0.000,10.4,14.0,6200,18170
6200,18170,20200423,0.0,0.6,14.7,2.6,9.306,3087.5,1665.9,86.7,2.7,2.7,-2.1,0.889,0.5,0.1,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.307,0.000,12.0,17.9,6200,18170
6200,18170,20200424,0.0,0.0,15.4,1.7,8.012,2784.9,2457.1,71.9,3.7,4.1,-3.7,0.875,0.6,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.306,0.000,11.4,20.5,6200,18170
6200,18170,20200425,0.0,0.2,15.2,1.6,6.856,2688.2,2503.0,63.6,4.2,4.7,-4.0,0.857,0.6,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.303,0.000,10.8,22.6,6200,18170
6200,18170,20200426,0.0,6.0,15.2,1.8,8.591,2945.2,1657.3,78.5,2.9,3.1,3.1,0.846,0.6,0.2,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.300,0.000,10.0,22.5,6200,18170
6200,18170,20200427,0.0,9.9,14.0,3.8,9.005,2996.6,802.6,87.8,1.7,1.7,8.2,0.859,0.6,1.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.301,0.000,12.5,17.9,6200,18170
6200,18170,20200428,0.0,0.6,13.2,3.9,7.138,2929.1,1609.8,74.0,3.3,3.4,-2.7,0.871,0.6,0.7,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.305,0.000,11.0,17.8,6200,18170
6200,18170,20200429,0.0,0.1,14.6,2.5,7.030,2645.6,2263.1,66.3,3.4,4.0,-3.3,0.856,0.6,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.303,0.000,10.7,19.5,6200,18170
6200,18170,20200430,0.0,0.5,13.9,2.3,7.233,2799.0,1202.1,71.1,2.1,2.4,-1.6,0.844,0.7,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.300,0.000,11.7,17.6,6200,18170
6200,18170,20200501,0.0,2.4,14.2,4.3,8.558,2951.1,882.2,81.3,1.7,1.4,0.7,0.836,0.7,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.299,0.000,8.8,17.3,6200,18170
6200,18170,20200502,0.0,2.5,16.2,5.9,9.684,3173.8,928.0,81.6,2.2,2.5,0.3,0.839,0.6,0.4,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.298,0.000,14.5,19.0,6200,18170
6200,18170,20200503,0.0,0.0,18.2,3.4,9.214,2864.7,2820.8,69.0,4.5,5.3,-4.5,0.822,0.6,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.298,0.000,15.0,22.0,6200,18170
6200,18170,20200504,0.0,0.0,18.3,3.4,9.505,2865.7,2588.2,70.5,4.3,4.9,-4.3,0.802,0.6,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.295,0.000,13.1,24.1,6200,18170
6200,18170,20200505,0.0,0.0,19.5,1.7,10.016,3111.9,1935.3,69.4,3.2,4.1,-3.2,0.786,0.6,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.292,0.000,15.3,24.7,6200,18170
6200,18170,20200506,0.0,0.0,20.2,2.8,7.238,2822.4,2851.4,49.2,5.4,6.7,-5.4,0.765,0.6,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.289,0.000,15.7,25.7,6200,18170
6200,18170,20200507,0.0,0.0,17.4,2.6,8.315,2733.0,2984.6,65.1,4.0,5.8,-4.0,0.745,0.6,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.286,0.000,15.0,22.6,6200,18170
6200,18170,20200508,0.0,0.0,17.0,4.1,8.697,2765.6,2856.6,70.6,3.6,5.2,-3.6,0.729,0.6,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.283,0.000,13.6,21.3,6200,18170
6200,18170,20200509,0.0,3.6,14.8,4.4,9.500,3025.5,1615.9,87.2,1.9,2.6,1.7,0.721,0.6,0.1,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.281,0.000,14.0,16.5,6200,18170
6200,18170,20200510,0.0,79.9,13.8,4.9,9.860,3342.4,570.2,96.9,2.1,0.9,77.8,0.845,0.6,7.1,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.281,0.000,12.5,15.0,6200,18170
6200,18170,20200511,0.0,21.8,12.2,4.6,8.441,3206.2,682.9,92.3,2.4,1.2,19.4,1.012,0.8,7.3,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.319,0.000,11.2,13.6,6200,18170
6200,18170,20200512,0.0,1.9,14.2,2.6,8.005,2904.1,1533.8,76.7,2.6,2.9,-0.7,1.014,1.0,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.327,0.000,11.2,18.6,6200,18170
6200,18170,20200513,0.0,9.5,14.8,2.0,9.725,3310.5,802.5,89.6,2.3,1.6,7.2,1.015,1.1,1.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.325,0.000,11.9,17.9,6200,18170
6200,18170,20200514,0.0,5.4,13.5,1.5,8.845,3095.9,1224.1,88.5,2.4,2.1,3.0,1.017,1.2,0.7,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.327,0.000,11.5,17.6,6200,18170
6200,18170,20200515,0.0,3.9,14.2,1.5,8.844,3160.6,1110.5,84.8,2.3,2.0,1.6,1.014,1.3,0.7,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.327,0.000,10.2,18.3,6200,18170
6200,18170,20200516,0.0,0.8,14.6,3.2,8.292,2933.5,940.1,78.2,2.0,1.8,-1.2,1.002,1.3,0.2,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.325,0.000,11.8,17.1,6200,18170
6200,18170,20200517,0.0,0.0,16.1,4.7,6.859,2628.5,3130.3,59.0,5.6,5.9,-5.6,0.974,1.3,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.323,0.000,13.1,19.4,6200,18170
6200,18170,20200518,0.0,0.0,18.0,3.7,7.299,2683.6,3073.0,55.3,5.6,6.3,-5.6,0.942,1.2,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.318,0.000,13.4,22.7,6200,18170
6200,18170,20200519,0.0,0.0,19.3,4.4,7.927,2774.9,3153.5,54.8,5.9,6.9,-5.9,0.910,1.1,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.313,0.000,15.7,23.1,6200,18170
6200,18170,20200520,0.0,0.0,21.6,2.8,7.416,2810.6,3163.6,44.8,6.5,7.4,-6.5,0.877,1.1,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.308,0.000,16.3,26.7,6200,18170
6200,18170,20200521,0.0,0.0,22.8,2.4,9.723,2928.6,2918.9,54.7,5.6,6.6,-5.6,0.848,1.3,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.303,0.000,18.5,27.4,6200,18170
6200,18170,20200522,0.0,0.0,22.4,1.6,11.478,3046.4,3051.5,66.2,5.2,6.2,-5.2,0.822,1.8,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.299,0.000,18.0,27.9,6200,18170
6200,18170,20200523,0.0,0.0,17.1,4.2,9.706,3019.1,1782.3,76.4,2.8,3.8,-2.8,0.804,1.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.295,0.000,16.8,20.1,6200,18170
6200,18170,20200524,0.0,0.0,17.3,3.2,6.282,2612.7,3225.3,51.5,5.1,6.6,-5.1,0.782,1.3,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.292,0.000,12.2,22.8,6200,18170
6200,18170,20200525,0.0,0.0,18.9,1.4,7.240,2744.6,3157.1,52.5,4.8,6.1,-4.8,0.759,1.2,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.288,0.000,12.9,23.9,6200,18170
6200,18170,20200526,0.0,0.0,21.6,3.4,7.937,2797.6,3244.3,48.6,5.4,7.6,-5.4,0.736,1.0,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.285,0.000,16.4,27.1,6200,18170
6200,18170,20200527,0.0,0.0,19.4,2.2,8.996,2816.7,3144.8,62.8,4.2,6.4,-4.2,0.716,0.9,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.281,0.000,17.4,24.4,6200,18170
6200,18170,20200528,0.0,0.0,19.5,1.4,9.327,2824.8,3182.8,65.3,4.2,5.7,-4.2,0.697,0.8,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.279,0.000,12.9,25.3,6200,18170
6200,18170,20200529,0.0,0.0,19.4,2.7,9.161,2854.4,2154.5,64.0,3.0,4.6,-3.0,0.682,0.7,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.276,0.000,15.4,24.2,6200,18170
6200,18170,20200530,0.0,0.0,17.3,2.1,9.932,2929.2,2682.6,78.2,2.5,4.6,-2.5,0.670,0.7,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.274,0.000,15.7,20.5,6200,18170
6200,18170,20200531,0.0,0.0,16.9,3.2,10.527,3076.4,2058.1,84.5,1.7,3.1,-1.7,0.660,0.6,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.272,0.000,13.4,18.7,6200,18170
6200,18170,20200601,0.0,0.0,17.3,3.3,10.511,2956.2,2445.9,82.6,2.2,4.0,-2.2,0.651,0.6,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.270,0.000,15.7,19.8,6200,18170
6200,18170,20200602,0.0,1.0,18.5,1.4,11.161,3133.0,1944.4,81.6,2.7,3.4,-1.7,0.643,0.6,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.269,0.000,15.1,21.9,6200,18170
6200,18170,20200603,0.0,4.4,18.1,1.6,10.306,3110.5,1825.7,77.7,2.7,3.7,1.7,0.635,0.6,0.1,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.268,0.000,14.8,23.9,6200,18170
6200,18170,20200604,0.0,2.4,15.3,3.6,8.779,3077.6,1481.2,78.2,2.9,3.1,-0.5,0.640,0.6,0.2,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.268,0.000,14.9,17.3,6200,18170
6200,18170,20200605,0.0,0.1,14.2,5.1,7.901,2891.1,1756.8,75.5,2.1,3.2,-2.0,0.634,0.6,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.268,0.000,11.9,16.4,6200,18170
6200,18170,20200606,0.0,9.1,18.0,3.8,9.208,2930.6,2224.0,70.2,3.5,4.6,5.6,0.627,0.6,0.1,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.266,0.000,14.1,22.6,6200,18170
6200,18170,20200607,0.0,0.0,14.9,3.6,7.669,2898.5,1950.9,70.8,3.3,3.7,-3.3,0.639,0.6,0.5,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.269,0.000,14.0,16.4,6200,18170
6200,18170,20200608,0.0,0.0,14.9,4.9,6.917,2723.9,1967.9,63.8,3.0,4.2,-3.0,0.627,0.6,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.267,0.000,12.3,18.2,6200,18170
6200,18170,20200609,0.0,0.8,14.5,4.5,7.384,2707.1,2332.7,69.7,2.9,4.1,-2.1,0.616,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.265,0.000,12.1,17.2,6200,18170
6200,18170,20200610,0.0,0.0,16.2,4.4,6.935,2745.4,2480.8,59.7,3.4,5.1,-3.4,0.604,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.264,0.000,12.8,19.4,6200,18170
6200,18170,20200611,0.0,7.8,15.2,2.8,8.395,2830.3,1443.7,75.6,2.0,2.8,5.8,0.601,0.5,0.2,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.262,0.000,12.9,19.4,6200,18170
6200,18170,20200612,0.0,0.6,16.4,2.9,10.684,3173.0,1965.4,88.5,2.7,2.9,-2.1,0.614,0.5,0.3,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.264,0.000,11.2,20.2,6200,18170
6200,18170,20200613,0.0,1.0,17.2,2.9,8.977,2991.1,1793.8,71.3,3.1,3.8,-2.1,0.604,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.263,0.000,14.5,21.5,6200,18170
6200,18170,20200614,0.0,0.0,18.6,3.4,7.701,2816.4,2380.3,56.4,4.0,5.1,-4.0,0.591,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.262,0.000,13.3,22.8,6200,18170
6200,18170,20200615,0.0,0.0,18.8,3.9,8.301,2856.9,2486.6,60.1,3.5,5.6,-3.5,0.577,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.259,0.000,15.0,22.8,6200,18170
6200,18170,20200616,0.0,0.0,17.9,3.8,8.551,2813.6,1781.5,65.0,2.4,4.1,-2.4,0.566,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.257,0.000,15.6,21.5,6200,18170
6200,18170,20200617,0.0,0.0,17.4,3.5,7.518,2768.6,2718.3,59.5,3.1,5.7,-3.1,0.554,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.256,0.000,14.7,21.2,6200,18170
6200,18170,20200618,0.0,0.0,17.3,2.3,7.724,2822.2,2044.1,61.4,2.4,4.2,-2.4,0.544,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.254,0.000,13.5,21.8,6200,18170
6200,18170,20200619,0.0,0.0,19.2,3.0,7.474,2796.3,2904.0,53.7,3.4,6.1,-3.4,0.532,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.252,0.000,12.6,24.6,6200,18170
6200,18170,20200620,0.0,0.0,20.8,2.7,8.178,2855.0,3094.1,52.3,3.3,6.8,-3.3,0.519,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.250,0.000,14.7,26.5,6200,18170
6200,18170,20200621,0.0,0.0,21.6,4.4,8.841,2906.4,3318.6,54.2,3.0,7.8,-3.0,0.507,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.248,0.000,16.9,26.0,6200,18170
6200,18170,20200622,0.0,0.0,22.0,4.0,9.387,2931.2,3286.2,55.7,2.7,7.6,-2.7,0.496,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.246,0.000,18.6,25.6,6200,18170
6200,18170,20200623,0.0,0.0,22.6,2.0,9.956,3036.7,3244.8,57.3,2.7,7.3,-2.7,0.485,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.245,0.000,18.0,29.1,6200,18170
6200,18170,20200624,0.0,0.0,21.4,3.1,10.796,3075.9,3254.9,65.9,2.2,7.0,-2.2,0.476,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.243,0.000,16.9,27.0,6200,18170
6200,18170,20200625,0.0,0.0,23.1,2.4,11.585,3159.7,3060.3,64.0,2.3,6.9,-2.3,0.467,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.242,0.000,18.2,28.7,6200,18170
6200,18170,20200626,0.0,1.0,22.1,3.2,11.776,3176.6,2099.1,68.2,2.3,5.0,-1.3,0.461,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.240,0.000,18.9,26.6,6200,18170
6200,18170,20200627,0.0,0.0,22.6,2.7,12.288,3138.1,2247.6,69.8,1.7,5.2,-1.7,0.454,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.240,0.000,19.4,27.9,6200,18170
6200,18170,20200628,0.0,0.4,24.5,1.7,12.772,3220.1,2183.4,65.3,2.2,4.8,-1.8,0.447,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.239,0.000,17.9,30.0,6200,18170
6200,18170,20200629,0.0,0.0,21.9,4.6,10.926,3211.7,1884.1,64.9,1.7,5.7,-1.7,0.441,0.5,0.0,0.0,0.0,0.000,0.000,0.000,0.0,0.0,0.237,0.000,20.7,25.6,6200,18170
