num_maille;LAMBX;LAMBY;DATE;SWI_UNIF_MENS3;code_insee;nom
8496;754606;6313925;196901;1.100;34067;Cazilhac
8496;754606;6313925;196902;1.251;34067;Cazilhac
8496;754606;6313925;196903;1.461;34067;Cazilhac
8496;754606;6313925;196904;1.485;34067;Cazilhac
8496;754606;6313925;196905;1.458;34067;Cazilhac
8496;754606;6313925;196906;1.169;34067;Cazilhac
8496;754606;6313925;196907;0.885;34067;Cazilhac
8496;754606;6313925;196908;0.657;34067;Cazilhac
8496;754606;6313925;196909;0.663;34067;Cazilhac
8496;754606;6313925;196910;0.929;34067;Cazilhac
8496;754606;6313925;196911;1.225;34067;Cazilhac
8496;754606;6313925;196912;1.322;34067;Cazilhac
8496;754606;6313925;197001;1.387;34067;Cazilhac
8496;754606;6313925;197002;1.354;34067;Cazilhac
8496;754606;6313925;197003;1.303;34067;Cazilhac
8496;754606;6313925;197004;1.070;34067;Cazilhac
8496;754606;6313925;197005;0.905;34067;Cazilhac
8496;754606;6313925;197006;0.745;34067;Cazilhac
8496;754606;6313925;197007;0.577;34067;Cazilhac
8496;754606;6313925;197008;0.419;34067;Cazilhac
8496;754606;6313925;197009;0.352;34067;Cazilhac
8496;754606;6313925;197010;0.477;34067;Cazilhac
8496;754606;6313925;197011;0.632;34067;Cazilhac
8496;754606;6313925;197012;0.774;34067;Cazilhac
8496;754606;6313925;197101;0.913;34067;Cazilhac
8496;754606;6313925;197102;1.129;34067;Cazilhac
8496;754606;6313925;197103;1.270;34067;Cazilhac
8496;754606;6313925;197104;1.340;34067;Cazilhac
8496;754606;6313925;197105;1.253;34067;Cazilhac
8496;754606;6313925;197106;1.146;34067;Cazilhac
8496;754606;6313925;197107;0.887;34067;Cazilhac
8496;754606;6313925;197108;0.645;34067;Cazilhac
8496;754606;6313925;197109;0.495;34067;Cazilhac
8496;754606;6313925;197110;0.476;34067;Cazilhac
8496;754606;6313925;197111;0.518;34067;Cazilhac
8496;754606;6313925;197112;0.605;34067;Cazilhac
8496;754606;6313925;197201;0.931;34067;Cazilhac
8496;754606;6313925;197202;1.342;34067;Cazilhac
8496;754606;6313925;197203;1.649;34067;Cazilhac
8496;754606;6313925;197204;1.521;34067;Cazilhac
8496;754606;6313925;197205;1.229;34067;Cazilhac
8496;754606;6313925;197206;0.996;34067;Cazilhac
8496;754606;6313925;197207;0.838;34067;Cazilhac
8496;754606;6313925;197208;0.669;34067;Cazilhac
8496;754606;6313925;197209;0.672;34067;Cazilhac
8496;754606;6313925;197210;0.793;34067;Cazilhac
8496;754606;6313925;197211;1.020;34067;Cazilhac
8496;754606;6313925;197212;1.077;34067;Cazilhac
8496;754606;6313925;197301;1.184;34067;Cazilhac
8496;754606;6313925;197302;1.201;34067;Cazilhac
8496;754606;6313925;197303;1.156;34067;Cazilhac
8496;754606;6313925;197304;0.969;34067;Cazilhac
8496;754606;6313925;197305;0.808;34067;Cazilhac
8496;754606;6313925;197306;0.687;34067;Cazilhac
8496;754606;6313925;197307;0.553;34067;Cazilhac
8496;754606;6313925;197308;0.435;34067;Cazilhac
8496;754606;6313925;197309;0.344;34067;Cazilhac
8496;754606;6313925;197310;0.346;34067;Cazilhac
8496;754606;6313925;197311;0.467;34067;Cazilhac
8496;754606;6313925;197312;0.706;34067;Cazilhac
8496;754606;6313925;197401;1.048;34067;Cazilhac
8496;754606;6313925;197402;1.266;34067;Cazilhac
8496;754606;6313925;197403;1.363;34067;Cazilhac
8496;754606;6313925;197404;1.308;34067;Cazilhac
8496;754606;6313925;197405;1.159;34067;Cazilhac
8496;754606;6313925;197406;0.910;34067;Cazilhac
8496;754606;6313925;197407;0.661;34067;Cazilhac
8496;754606;6313925;197408;0.496;34067;Cazilhac
8496;754606;6313925;197409;0.560;34067;Cazilhac
8496;754606;6313925;197410;0.686;34067;Cazilhac
8496;754606;6313925;197411;0.845;34067;Cazilhac
8496;754606;6313925;197412;0.883;34067;Cazilhac
8496;754606;6313925;197501;0.923;34067;Cazilhac
8496;754606;6313925;197502;1.035;34067;Cazilhac
8496;754606;6313925;197503;1.119;34067;Cazilhac
8496;754606;6313925;197504;1.081;34067;Cazilhac
8496;754606;6313925;197505;0.912;34067;Cazilhac
8496;754606;6313925;197506;0.787;34067;Cazilhac
8496;754606;6313925;197507;0.642;34067;Cazilhac
8496;754606;6313925;197508;0.564;34067;Cazilhac
8496;754606;6313925;197509;0.472;34067;Cazilhac
8496;754606;6313925;197510;0.491;34067;Cazilhac
8496;754606;6313925;197511;0.524;34067;Cazilhac
8496;754606;6313925;197512;0.633;34067;Cazilhac
8496;754606;6313925;197601;0.766;34067;Cazilhac
8496;754606;6313925;197602;1.006;34067;Cazilhac
8496;754606;6313925;197603;1.134;34067;Cazilhac
8496;754606;6313925;197604;1.184;34067;Cazilhac
8496;754606;6313925;197605;1.038;34067;Cazilhac
8496;754606;6313925;197606;0.805;34067;Cazilhac
8496;754606;6313925;197607;0.589;34067;Cazilhac
8496;754606;6313925;197608;0.465;34067;Cazilhac
8496;754606;6313925;197609;0.553;34067;Cazilhac
8496;754606;6313925;197610;0.805;34067;Cazilhac
8496;754606;6313925;197611;1.114;34067;Cazilhac
8496;754606;6313925;197612;1.296;34067;Cazilhac
8496;754606;6313925;197701;1.396;34067;Cazilhac
8496;754606;6313925;197702;1.404;34067;Cazilhac
8496;754606;6313925;197703;1.355;34067;Cazilhac
8496;754606;6313925;197704;1.197;34067;Cazilhac
8496;754606;6313925;197705;1.073;34067;Cazilhac
8496;754606;6313925;197706;1.014;34067;Cazilhac
8496;754606;6313925;197707;0.935;34067;Cazilhac
8496;754606;6313925;197708;0.805;34067;Cazilhac
8496;754606;6313925;197709;0.653;34067;Cazilhac
8496;754606;6313925;197710;0.683;34067;Cazilhac
8496;754606;6313925;197711;0.839;34067;Cazilhac
8496;754606;6313925;197712;1.044;34067;Cazilhac
8496;754606;6313925;197801;1.148;34067;Cazilhac
8496;754606;6313925;197802;1.176;34067;Cazilhac
8496;754606;6313925;197803;1.236;34067;Cazilhac
8496;754606;6313925;197804;1.226;34067;Cazilhac
8496;754606;6313925;197805;1.238;34067;Cazilhac
8496;754606;6313925;197806;1.084;34067;Cazilhac
8496;754606;6313925;197807;0.895;34067;Cazilhac
8496;754606;6313925;197808;0.595;34067;Cazilhac
8496;754606;6313925;197809;0.414;34067;Cazilhac
8496;754606;6313925;197810;0.327;34067;Cazilhac
8496;754606;6313925;197811;0.321;34067;Cazilhac
8496;754606;6313925;197812;0.423;34067;Cazilhac
8496;754606;6313925;197901;0.750;34067;Cazilhac
8496;754606;6313925;197902;1.102;34067;Cazilhac
8496;754606;6313925;197903;1.247;34067;Cazilhac
8496;754606;6313925;197904;1.155;34067;Cazilhac
8496;754606;6313925;197905;0.964;34067;Cazilhac
8496;754606;6313925;197906;0.820;34067;Cazilhac
8496;754606;6313925;197907;0.613;34067;Cazilhac
8496;754606;6313925;197908;0.451;34067;Cazilhac
8496;754606;6313925;197909;0.353;34067;Cazilhac
8496;754606;6313925;197910;0.552;34067;Cazilhac
8496;754606;6313925;197911;0.885;34067;Cazilhac
8496;754606;6313925;197912;1.128;34067;Cazilhac
8496;754606;6313925;198001;1.185;34067;Cazilhac
8496;754606;6313925;198002;1.125;34067;Cazilhac
8496;754606;6313925;198003;1.191;34067;Cazilhac
8496;754606;6313925;198004;1.183;34067;Cazilhac
8496;754606;6313925;198005;1.138;34067;Cazilhac
8496;754606;6313925;198006;0.972;34067;Cazilhac
8496;754606;6313925;198007;0.766;34067;Cazilhac
8496;754606;6313925;198008;0.565;34067;Cazilhac
8496;754606;6313925;198009;0.455;34067;Cazilhac
8496;754606;6313925;198010;0.473;34067;Cazilhac
8496;754606;6313925;198011;0.624;34067;Cazilhac
8496;754606;6313925;198012;0.780;34067;Cazilhac
8496;754606;6313925;198101;0.914;34067;Cazilhac
8496;754606;6313925;198102;0.932;34067;Cazilhac
8496;754606;6313925;198103;1.009;34067;Cazilhac
8496;754606;6313925;198104;1.061;34067;Cazilhac
8496;754606;6313925;198105;1.102;34067;Cazilhac
8496;754606;6313925;198106;0.975;34067;Cazilhac
8496;754606;6313925;198107;0.824;34067;Cazilhac
8496;754606;6313925;198108;0.610;34067;Cazilhac
8496;754606;6313925;198109;0.489;34067;Cazilhac
8496;754606;6313925;198110;0.526;34067;Cazilhac
8496;754606;6313925;198111;0.613;34067;Cazilhac
8496;754606;6313925;198112;0.794;34067;Cazilhac
8496;754606;6313925;198201;1.006;34067;Cazilhac
8496;754606;6313925;198202;1.254;34067;Cazilhac
8496;754606;6313925;198203;1.312;34067;Cazilhac
8496;754606;6313925;198204;1.202;34067;Cazilhac
8496;754606;6313925;198205;0.968;34067;Cazilhac
8496;754606;6313925;198206;0.774;34067;Cazilhac
8496;754606;6313925;198207;0.537;34067;Cazilhac
8496;754606;6313925;198208;0.440;34067;Cazilhac
8496;754606;6313925;198209;0.408;34067;Cazilhac
8496;754606;6313925;198210;0.462;34067;Cazilhac
8496;754606;6313925;198211;0.727;34067;Cazilhac
8496;754606;6313925;198212;0.991;34067;Cazilhac
8496;754606;6313925;198301;1.143;34067;Cazilhac
8496;754606;6313925;198302;1.071;34067;Cazilhac
8496;754606;6313925;198303;1.026;34067;Cazilhac
8496;754606;6313925;198304;1.023;34067;Cazilhac
8496;754606;6313925;198305;1.023;34067;Cazilhac
8496;754606;6313925;198306;0.904;34067;Cazilhac
8496;754606;6313925;198307;0.742;34067;Cazilhac
8496;754606;6313925;198308;0.606;34067;Cazilhac
8496;754606;6313925;198309;0.623;34067;Cazilhac
8496;754606;6313925;198310;0.655;34067;Cazilhac
8496;754606;6313925;198311;0.690;34067;Cazilhac
8496;754606;6313925;198312;0.710;34067;Cazilhac
8496;754606;6313925;198401;0.824;34067;Cazilhac
8496;754606;6313925;198402;0.927;34067;Cazilhac
8496;754606;6313925;198403;1.003;34067;Cazilhac
8496;754606;6313925;198404;1.031;34067;Cazilhac
8496;754606;6313925;198405;1.002;34067;Cazilhac
8496;754606;6313925;198406;0.915;34067;Cazilhac
8496;754606;6313925;198407;0.718;34067;Cazilhac
8496;754606;6313925;198408;0.564;34067;Cazilhac
8496;754606;6313925;198409;0.495;34067;Cazilhac
8496;754606;6313925;198410;0.663;34067;Cazilhac
8496;754606;6313925;198411;0.986;34067;Cazilhac
8496;754606;6313925;198412;1.248;34067;Cazilhac
8496;754606;6313925;198501;1.296;34067;Cazilhac
8496;754606;6313925;198502;1.184;34067;Cazilhac
8496;754606;6313925;198503;1.070;34067;Cazilhac
8496;754606;6313925;198504;1.031;34067;Cazilhac
8496;754606;6313925;198505;0.970;34067;Cazilhac
8496;754606;6313925;198506;0.844;34067;Cazilhac
8496;754606;6313925;198507;0.658;34067;Cazilhac
8496;754606;6313925;198508;0.464;34067;Cazilhac
8496;754606;6313925;198509;0.344;34067;Cazilhac
8496;754606;6313925;198510;0.357;34067;Cazilhac
8496;754606;6313925;198511;0.456;34067;Cazilhac
8496;754606;6313925;198512;0.601;34067;Cazilhac
8496;754606;6313925;198601;0.724;34067;Cazilhac
8496;754606;6313925;198602;0.932;34067;Cazilhac
8496;754606;6313925;198603;1.092;34067;Cazilhac
8496;754606;6313925;198604;1.200;34067;Cazilhac
8496;754606;6313925;198605;1.088;34067;Cazilhac
8496;754606;6313925;198606;0.864;34067;Cazilhac
8496;754606;6313925;198607;0.602;34067;Cazilhac
8496;754606;6313925;198608;0.415;34067;Cazilhac
8496;754606;6313925;198609;0.396;34067;Cazilhac
8496;754606;6313925;198610;0.583;34067;Cazilhac
8496;754606;6313925;198611;0.853;34067;Cazilhac
8496;754606;6313925;198612;1.057;34067;Cazilhac
8496;754606;6313925;198701;1.098;34067;Cazilhac
8496;754606;6313925;198702;1.139;34067;Cazilhac
8496;754606;6313925;198703;1.143;34067;Cazilhac
8496;754606;6313925;198704;1.123;34067;Cazilhac
8496;754606;6313925;198705;0.911;34067;Cazilhac
8496;754606;6313925;198706;0.701;34067;Cazilhac
8496;754606;6313925;198707;0.536;34067;Cazilhac
8496;754606;6313925;198708;0.458;34067;Cazilhac
8496;754606;6313925;198709;0.424;34067;Cazilhac
8496;754606;6313925;198710;0.667;34067;Cazilhac
8496;754606;6313925;198711;1.022;34067;Cazilhac
8496;754606;6313925;198712;1.404;34067;Cazilhac
8496;754606;6313925;198801;1.451;34067;Cazilhac
8496;754606;6313925;198802;1.375;34067;Cazilhac
8496;754606;6313925;198803;1.204;34067;Cazilhac
8496;754606;6313925;198804;1.118;34067;Cazilhac
8496;754606;6313925;198805;1.069;34067;Cazilhac
8496;754606;6313925;198806;1.021;34067;Cazilhac
8496;754606;6313925;198807;0.861;34067;Cazilhac
8496;754606;6313925;198808;0.617;34067;Cazilhac
8496;754606;6313925;198809;0.438;34067;Cazilhac
8496;754606;6313925;198810;0.387;34067;Cazilhac
8496;754606;6313925;198811;0.522;34067;Cazilhac
8496;754606;6313925;198812;0.702;34067;Cazilhac
8496;754606;6313925;198901;0.828;34067;Cazilhac
8496;754606;6313925;198902;0.841;34067;Cazilhac
8496;754606;6313925;198903;0.836;34067;Cazilhac
8496;754606;6313925;198904;0.855;34067;Cazilhac
8496;754606;6313925;198905;0.848;34067;Cazilhac
8496;754606;6313925;198906;0.728;34067;Cazilhac
8496;754606;6313925;198907;0.543;34067;Cazilhac
8496;754606;6313925;198908;0.374;34067;Cazilhac
8496;754606;6313925;198909;0.343;34067;Cazilhac
8496;754606;6313925;198910;0.380;34067;Cazilhac
8496;754606;6313925;198911;0.551;34067;Cazilhac
8496;754606;6313925;198912;0.784;34067;Cazilhac
8496;754606;6313925;199001;0.953;34067;Cazilhac
8496;754606;6313925;199002;1.018;34067;Cazilhac
8496;754606;6313925;199003;0.945;34067;Cazilhac
8496;754606;6313925;199004;0.885;34067;Cazilhac
8496;754606;6313925;199005;0.753;34067;Cazilhac
8496;754606;6313925;199006;0.652;34067;Cazilhac
8496;754606;6313925;199007;0.540;34067;Cazilhac
8496;754606;6313925;199008;0.444;34067;Cazilhac
8496;754606;6313925;199009;0.370;34067;Cazilhac
8496;754606;6313925;199010;0.477;34067;Cazilhac
8496;754606;6313925;199011;0.814;34067;Cazilhac
8496;754606;6313925;199012;1.061;34067;Cazilhac
8496;754606;6313925;199101;1.170;34067;Cazilhac
8496;754606;6313925;199102;1.112;34067;Cazilhac
8496;754606;6313925;199103;1.178;34067;Cazilhac
8496;754606;6313925;199104;1.131;34067;Cazilhac
8496;754606;6313925;199105;0.983;34067;Cazilhac
8496;754606;6313925;199106;0.711;34067;Cazilhac
8496;754606;6313925;199107;0.506;34067;Cazilhac
8496;754606;6313925;199108;0.388;34067;Cazilhac
8496;754606;6313925;199109;0.368;34067;Cazilhac
8496;754606;6313925;199110;0.444;34067;Cazilhac
8496;754606;6313925;199111;0.572;34067;Cazilhac
8496;754606;6313925;199112;0.676;34067;Cazilhac
8496;754606;6313925;199201;0.739;34067;Cazilhac
8496;754606;6313925;199202;0.754;34067;Cazilhac
8496;754606;6313925;199203;0.764;34067;Cazilhac
8496;754606;6313925;199204;0.707;34067;Cazilhac
8496;754606;6313925;199205;0.627;34067;Cazilhac
8496;754606;6313925;199206;0.687;34067;Cazilhac
8496;754606;6313925;199207;0.746;34067;Cazilhac
8496;754606;6313925;199208;0.732;34067;Cazilhac
8496;754606;6313925;199209;0.638;34067;Cazilhac
8496;754606;6313925;199210;0.823;34067;Cazilhac
8496;754606;6313925;199211;1.033;34067;Cazilhac
8496;754606;6313925;199212;1.204;34067;Cazilhac
8496;754606;6313925;199301;1.125;34067;Cazilhac
8496;754606;6313925;199302;1.099;34067;Cazilhac
8496;754606;6313925;199303;1.052;34067;Cazilhac
8496;754606;6313925;199304;1.013;34067;Cazilhac
8496;754606;6313925;199305;1.071;34067;Cazilhac
8496;754606;6313925;199306;0.992;34067;Cazilhac
8496;754606;6313925;199307;0.831;34067;Cazilhac
8496;754606;6313925;199308;0.542;34067;Cazilhac
8496;754606;6313925;199309;0.428;34067;Cazilhac
8496;754606;6313925;199310;0.525;34067;Cazilhac
8496;754606;6313925;199311;0.901;34067;Cazilhac
8496;754606;6313925;199312;1.154;34067;Cazilhac
8496;754606;6313925;199401;1.260;34067;Cazilhac
8496;754606;6313925;199402;1.149;34067;Cazilhac
8496;754606;6313925;199403;1.076;34067;Cazilhac
8496;754606;6313925;199404;0.988;34067;Cazilhac
8496;754606;6313925;199405;0.838;34067;Cazilhac
8496;754606;6313925;199406;0.675;34067;Cazilhac
8496;754606;6313925;199407;0.518;34067;Cazilhac
8496;754606;6313925;199408;0.393;34067;Cazilhac
8496;754606;6313925;199409;0.418;34067;Cazilhac
8496;754606;6313925;199410;0.756;34067;Cazilhac
8496;754606;6313925;199411;1.145;34067;Cazilhac
8496;754606;6313925;199412;1.361;34067;Cazilhac
8496;754606;6313925;199501;1.244;34067;Cazilhac
8496;754606;6313925;199502;1.057;34067;Cazilhac
8496;754606;6313925;199503;0.933;34067;Cazilhac
8496;754606;6313925;199504;0.796;34067;Cazilhac
8496;754606;6313925;199505;0.647;34067;Cazilhac
8496;754606;6313925;199506;0.487;34067;Cazilhac
8496;754606;6313925;199507;0.380;34067;Cazilhac
8496;754606;6313925;199508;0.310;34067;Cazilhac
8496;754606;6313925;199509;0.384;34067;Cazilhac
8496;754606;6313925;199510;0.641;34067;Cazilhac
8496;754606;6313925;199511;0.939;34067;Cazilhac
8496;754606;6313925;199512;1.322;34067;Cazilhac
8496;754606;6313925;199601;1.590;34067;Cazilhac
8496;754606;6313925;199602;1.789;34067;Cazilhac
8496;754606;6313925;199603;1.692;34067;Cazilhac
8496;754606;6313925;199604;1.407;34067;Cazilhac
8496;754606;6313925;199605;1.150;34067;Cazilhac
8496;754606;6313925;199606;0.871;34067;Cazilhac
8496;754606;6313925;199607;0.667;34067;Cazilhac
8496;754606;6313925;199608;0.474;34067;Cazilhac
8496;754606;6313925;199609;0.426;34067;Cazilhac
8496;754606;6313925;199610;0.643;34067;Cazilhac
8496;754606;6313925;199611;0.882;34067;Cazilhac
8496;754606;6313925;199612;1.287;34067;Cazilhac
8496;754606;6313925;199701;1.483;34067;Cazilhac
8496;754606;6313925;199702;1.516;34067;Cazilhac
8496;754606;6313925;199703;1.234;34067;Cazilhac
8496;754606;6313925;199704;0.863;34067;Cazilhac
8496;754606;6313925;199705;0.621;34067;Cazilhac
8496;754606;6313925;199706;0.552;34067;Cazilhac
8496;754606;6313925;199707;0.574;34067;Cazilhac
8496;754606;6313925;199708;0.554;34067;Cazilhac
8496;754606;6313925;199709;0.469;34067;Cazilhac
8496;754606;6313925;199710;0.435;34067;Cazilhac
8496;754606;6313925;199711;0.704;34067;Cazilhac
8496;754606;6313925;199712;1.103;34067;Cazilhac
8496;754606;6313925;199801;1.441;34067;Cazilhac
8496;754606;6313925;199802;1.394;34067;Cazilhac
8496;754606;6313925;199803;1.153;34067;Cazilhac
8496;754606;6313925;199804;0.918;34067;Cazilhac
8496;754606;6313925;199805;0.797;34067;Cazilhac
8496;754606;6313925;199806;0.696;34067;Cazilhac
8496;754606;6313925;199807;0.545;34067;Cazilhac
8496;754606;6313925;199808;0.392;34067;Cazilhac
8496;754606;6313925;199809;0.331;34067;Cazilhac
8496;754606;6313925;199810;0.384;34067;Cazilhac
8496;754606;6313925;199811;0.438;34067;Cazilhac
8496;754606;6313925;199812;0.470;34067;Cazilhac
8496;754606;6313925;199901;0.625;34067;Cazilhac
8496;754606;6313925;199902;0.779;34067;Cazilhac
8496;754606;6313925;199903;0.907;34067;Cazilhac
8496;754606;6313925;199904;0.855;34067;Cazilhac
8496;754606;6313925;199905;0.944;34067;Cazilhac
8496;754606;6313925;199906;0.910;34067;Cazilhac
8496;754606;6313925;199907;0.782;34067;Cazilhac
8496;754606;6313925;199908;0.524;34067;Cazilhac
8496;754606;6313925;199909;0.439;34067;Cazilhac
8496;754606;6313925;199910;0.583;34067;Cazilhac
8496;754606;6313925;199911;0.894;34067;Cazilhac
8496;754606;6313925;199912;1.108;34067;Cazilhac
8496;754606;6313925;200001;1.159;34067;Cazilhac
8496;754606;6313925;200002;1.018;34067;Cazilhac
8496;754606;6313925;200003;0.898;34067;Cazilhac
8496;754606;6313925;200004;0.829;34067;Cazilhac
8496;754606;6313925;200005;0.807;34067;Cazilhac
8496;754606;6313925;200006;0.757;34067;Cazilhac
8496;754606;6313925;200007;0.621;34067;Cazilhac
8496;754606;6313925;200008;0.442;34067;Cazilhac
8496;754606;6313925;200009;0.368;34067;Cazilhac
8496;754606;6313925;200010;0.438;34067;Cazilhac
8496;754606;6313925;200011;0.576;34067;Cazilhac
8496;754606;6313925;200012;0.796;34067;Cazilhac
8496;754606;6313925;200101;1.047;34067;Cazilhac
8496;754606;6313925;200102;1.193;34067;Cazilhac
8496;754606;6313925;200103;1.222;34067;Cazilhac
8496;754606;6313925;200104;1.057;34067;Cazilhac
8496;754606;6313925;200105;0.935;34067;Cazilhac
8496;754606;6313925;200106;0.729;34067;Cazilhac
8496;754606;6313925;200107;0.577;34067;Cazilhac
8496;754606;6313925;200108;0.423;34067;Cazilhac
8496;754606;6313925;200109;0.367;34067;Cazilhac
8496;754606;6313925;200110;0.492;34067;Cazilhac
8496;754606;6313925;200111;0.667;34067;Cazilhac
8496;754606;6313925;200112;0.822;34067;Cazilhac
8496;754606;6313925;200201;0.843;34067;Cazilhac
8496;754606;6313925;200202;0.825;34067;Cazilhac
8496;754606;6313925;200203;0.822;34067;Cazilhac
8496;754606;6313925;200204;0.815;34067;Cazilhac
8496;754606;6313925;200205;0.779;34067;Cazilhac
8496;754606;6313925;200206;0.689;34067;Cazilhac
8496;754606;6313925;200207;0.521;34067;Cazilhac
8496;754606;6313925;200208;0.392;34067;Cazilhac
8496;754606;6313925;200209;0.362;34067;Cazilhac
8496;754606;6313925;200210;0.527;34067;Cazilhac
8496;754606;6313925;200211;0.763;34067;Cazilhac
8496;754606;6313925;200212;1.123;34067;Cazilhac
8496;754606;6313925;200301;1.263;34067;Cazilhac
8496;754606;6313925;200302;1.296;34067;Cazilhac
8496;754606;6313925;200303;1.199;34067;Cazilhac
8496;754606;6313925;200304;1.086;34067;Cazilhac
8496;754606;6313925;200305;0.949;34067;Cazilhac
8496;754606;6313925;200306;0.680;34067;Cazilhac
8496;754606;6313925;200307;0.488;34067;Cazilhac
8496;754606;6313925;200308;0.350;34067;Cazilhac
8496;754606;6313925;200309;0.317;34067;Cazilhac
8496;754606;6313925;200310;0.533;34067;Cazilhac
8496;754606;6313925;200311;0.933;34067;Cazilhac
8496;754606;6313925;200312;1.415;34067;Cazilhac
8496;754606;6313925;200401;1.521;34067;Cazilhac
8496;754606;6313925;200402;1.418;34067;Cazilhac
8496;754606;6313925;200403;1.247;34067;Cazilhac
8496;754606;6313925;200404;1.246;34067;Cazilhac
8496;754606;6313925;200405;1.253;34067;Cazilhac
8496;754606;6313925;200406;1.023;34067;Cazilhac
8496;754606;6313925;200407;0.717;34067;Cazilhac
8496;754606;6313925;200408;0.472;34067;Cazilhac
8496;754606;6313925;200409;0.442;34067;Cazilhac
8496;754606;6313925;200410;0.500;34067;Cazilhac
8496;754606;6313925;200411;0.619;34067;Cazilhac
8496;754606;6313925;200412;0.773;34067;Cazilhac
8496;754606;6313925;200501;0.888;34067;Cazilhac
8496;754606;6313925;200502;0.903;34067;Cazilhac
8496;754606;6313925;200503;0.848;34067;Cazilhac
8496;754606;6313925;200504;0.780;34067;Cazilhac
8496;754606;6313925;200505;0.652;34067;Cazilhac
8496;754606;6313925;200506;0.500;34067;Cazilhac
8496;754606;6313925;200507;0.362;34067;Cazilhac
8496;754606;6313925;200508;0.285;34067;Cazilhac
8496;754606;6313925;200509;0.364;34067;Cazilhac
8496;754606;6313925;200510;0.586;34067;Cazilhac
8496;754606;6313925;200511;0.989;34067;Cazilhac
8496;754606;6313925;200512;1.178;34067;Cazilhac
8496;754606;6313925;200601;1.264;34067;Cazilhac
8496;754606;6313925;200602;1.227;34067;Cazilhac
8496;754606;6313925;200603;1.193;34067;Cazilhac
8496;754606;6313925;200604;1.052;34067;Cazilhac
8496;754606;6313925;200605;0.769;34067;Cazilhac
8496;754606;6313925;200606;0.539;34067;Cazilhac
8496;754606;6313925;200607;0.382;34067;Cazilhac
8496;754606;6313925;200608;0.316;34067;Cazilhac
8496;754606;6313925;200609;0.398;34067;Cazilhac
8496;754606;6313925;200610;0.727;34067;Cazilhac
8496;754606;6313925;200611;1.011;34067;Cazilhac
8496;754606;6313925;200612;1.164;34067;Cazilhac
8496;754606;6313925;200701;1.051;34067;Cazilhac